#OK
#SQL= 		SELECT 
#			       G.Group_M_Crit200 as M,				                                
#			       G.Group_R_Crit200 as R,
#			       G.GroupID as grpid,
#	                       G.GroupCentreOfPotential_x as x,
#	                       G.GroupCentreOfPotential_y as y,
#	                       G.GroupCentreOfPotential_z as z,		                                                
#			       G.NumOfSubhalos as Num
#			FROM 				                                
#			        RefL0100N1504_FOF as G						                                       				                        WHERE 
#				G.SnapNum = 27 
#				and G.Group_M_Crit200 >= 1.0e14
#			     
#	ORDER BY           
#	                       G.GroupID  
#	
#MAXROWS UNLIMITED
#QUERYTIMEOUT 1800 sec
#QUERYTIME 78 millisec
#COLUMN 1 name=M JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 2 name=R JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 3 name=grpid JDBC_TYPE=-5 JDBC_TYPENAME=bigint
#COLUMN 4 name=x JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 5 name=y JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 6 name=z JDBC_TYPE=7 JDBC_TYPENAME=real
#COLUMN 7 name=Num JDBC_TYPE=4 JDBC_TYPENAME=int
M,R,grpid,x,y,z,Num
3.41844802E14,1426.7043,27000000000000,5.717667,75.61041,47.477654,17101
1.72183477E14,1135.1216,27000000000001,18.11692,79.88503,53.51239,9942
2.89482943E14,1349.7325,27000000000002,9.122603,35.035015,54.5236,9152
2.93830323E14,1356.4794,27000000000003,52.425648,4.996927,20.125082,7430
1.8492381E14,1162.4763,27000000000004,10.956322,81.293434,54.89077,7365
1.38062059E14,1054.5605,27000000000005,77.84803,76.96866,42.27836,6909
1.38486892E14,1055.6451,27000000000006,76.13516,89.2275,41.887394,6191
1.11284582E14,981.44794,27000000000007,61.24843,33.078022,20.234549,6183
1.00292838E14,948.019,27000000000008,84.83258,47.33506,8.138619,3190
